municipio,distrito,seccion,renta_media,anyo
Alacant/Alicante,,,13681.0,2023
Alicante/Alacant,Alacant/Alicante distrito 01,,20097.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01001,20802.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01002,19164.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01003,19148.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01004,20024.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01005,23751.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01006,19223.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01007,23340.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01008,25065.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01009,20558.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01010,18601.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01011,20009.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01012,13703.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01014,19260.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01015,20162.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01018,20258.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01019,18898.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01020,20072.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01021,21401.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01022,19924.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01023,25594.0,2023
Alicante/Alacant,,Alacant/Alicante sección 01026,13607.0,2023
Alicante/Alacant,Alacant/Alicante distrito 02,,13080.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02001,23198.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02002,18595.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02003,17844.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02005,18015.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02006,19746.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02008,15240.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02009,14491.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02010,14374.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02011,10055.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02012,9749.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02013,9375.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02014,11786.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02016,12817.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02017,13535.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02018,14707.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02019,17504.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02020,12078.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02021,10616.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02022,10238.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02023,10228.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02024,12206.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02026,10202.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02028,9578.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02029,9278.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02030,9166.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02032,12898.0,2023
Alicante/Alacant,,Alacant/Alicante sección 02033,9876.0,2023
Alicante/Alacant,Alacant/Alicante distrito 03,,11514.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03001,13010.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03002,10475.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03003,10357.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03004,9104.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03005,9474.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03006,9557.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03007,9647.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03008,8831.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03009,9592.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03010,11542.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03011,10130.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03012,8740.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03013,9013.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03014,8289.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03015,8874.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03016,18144.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03017,10590.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03019,10767.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03020,10004.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03021,10299.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03022,9126.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03023,9143.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03024,10083.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03026,8532.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03027,9067.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03028,8797.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03029,12750.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03030,12978.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03031,10386.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03032,10272.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03033,13751.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03034,11170.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03035,10601.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03036,17564.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03037,15676.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03038,14385.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03039,14684.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03040,13960.0,2023
Alicante/Alacant,,Alacant/Alicante sección 03041,15752.0,2023
Alicante/Alacant,Alacant/Alicante distrito 04,,15285.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04001,5522.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04002,15944.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04003,18449.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04004,5522.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04005,15228.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04006,5672.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04007,7402.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04008,6768.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04009,5522.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04010,5522.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04012,5522.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04013,5828.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04014,7667.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04015,7679.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04016,21838.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04017,16960.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04018,16319.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04019,17206.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04020,18437.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04021,18264.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04022,19326.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04023,12016.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04024,11216.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04025,7977.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04026,24527.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04027,19246.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04028,18735.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04029,10388.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04030,15002.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04031,18721.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04032,22454.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04033,17372.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04034,20597.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04035,15304.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04036,17964.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04037,24836.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04038,17958.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04039,16761.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04040,18834.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04041,14392.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04042,18330.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04043,19268.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04044,19243.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04045,18649.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04046,19852.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04047,16908.0,2023
Alicante/Alacant,Alacant/Alicante distrito 05,,10102.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05001,12001.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05002,11118.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05003,12320.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05004,12077.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05005,9370.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05006,12185.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05007,11306.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05008,9313.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05009,13165.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05010,6416.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05011,12103.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05012,6178.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05014,6030.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05016,6332.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05017,7192.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05018,10685.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05019,9067.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05020,6804.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05022,11131.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05023,14790.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05024,11931.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05025,13795.0,2023
Alicante/Alacant,,Alacant/Alicante sección 05026,12106.0,2023
Alicante/Alacant,Alacant/Alicante distrito 06,,13830.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06001,13752.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06002,18560.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06003,12752.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06004,12321.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06005,14093.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06006,13747.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06007,9614.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06008,13925.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06009,14355.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06010,15218.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06011,16427.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06012,11415.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06013,9725.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06014,9632.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06015,9528.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06016,11185.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06017,10771.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06018,12976.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06019,12206.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06020,14669.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06021,11028.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06022,9872.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06023,18380.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06024,13668.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06025,16941.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06026,13818.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06027,13914.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06028,12074.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06029,16959.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06030,17936.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06031,15193.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06032,14812.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06033,16845.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06034,16744.0,2023
Alicante/Alacant,Alacant/Alicante distrito 07,,11781.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07001,14107.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07002,10583.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07003,12244.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07004,13835.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07005,11528.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07006,12393.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07007,11298.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07008,10327.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07009,14991.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07010,11930.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07011,12375.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07012,11559.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07013,10998.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07014,9749.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07016,9360.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07017,10012.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07018,12298.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07019,13315.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07020,13629.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07022,13365.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07024,11337.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07025,14514.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07026,9757.0,2023
Alicante/Alacant,,Alacant/Alicante sección 07027,11356.0,2023
Alicante/Alacant,Alacant/Alicante distrito 08,,14654.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08001,21333.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08002,20060.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08003,15255.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08004,14877.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08005,16548.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08006,10471.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08007,14951.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08008,8985.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08009,15690.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08010,15450.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08011,14995.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08012,13807.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08013,12481.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08014,16148.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08015,12708.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08016,12817.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08017,15108.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08018,17709.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08019,16374.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08021,11152.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08022,11871.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08023,13813.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08024,13598.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08025,16504.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08026,16578.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08027,15835.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08028,12661.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08029,13428.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08030,14957.0,2023
Alicante/Alacant,,Alacant/Alicante sección 06035,17714.0,2023
Alicante/Alacant,,Alacant/Alicante sección 04048,20629.0,2023
Alicante/Alacant,,Alacant/Alicante sección 08031,13140.0,2023
