barrio_key,fecha,consumo_litros,consumption_per_contract,is_anomaly_m2,score_m2,is_anomaly_3sigma,is_anomaly_iqr,is_anomaly_chronos,is_anomaly_prophet,models_detecting,n_models_detecting
10-FLORIDA BAJA__DOMESTICO,2024-01-31,30048735.0,6226.426647326979,True,-0.5323839650756254,False,False,,True,M2;M7_Prophet,2
10-FLORIDA BAJA__DOMESTICO,2024-02-29,27860758.0,5763.499793131982,False,-0.5035509822104449,False,False,,True,M7_Prophet,1
10-FLORIDA BAJA__DOMESTICO,2024-03-31,29612891.0,6125.960074472487,False,-0.496087933858725,False,False,,True,M7_Prophet,1
10-FLORIDA BAJA__DOMESTICO,2024-04-30,28602313.0,5920.5781411716,False,-0.4801203900841658,False,False,,True,M7_Prophet,1
10-FLORIDA BAJA__DOMESTICO,2024-05-31,30269302.0,6255.280429840876,False,-0.491091189072034,False,False,,False,,0
10-FLORIDA BAJA__DOMESTICO,2024-06-30,29920815.0,6184.542166184374,False,-0.5018784247669426,False,False,,False,,0
10-FLORIDA BAJA__DOMESTICO,2024-07-31,29733785.0,6143.344008264463,False,-0.5090131357693495,False,False,,False,,0
10-FLORIDA BAJA__DOMESTICO,2024-08-31,29250221.0,5688.491054064566,True,-0.607091388182579,False,False,,False,M2,1
10-FLORIDA BAJA__DOMESTICO,2024-09-30,29672849.0,6110.553747940692,True,-0.5379576958652503,False,False,,False,M2,1
10-FLORIDA BAJA__DOMESTICO,2024-10-31,30327994.0,5988.940363349131,True,-0.5577836129879202,False,False,,False,M2,1
10-FLORIDA BAJA__DOMESTICO,2024-11-30,29263527.0,5877.390439847359,True,-0.5677525376712508,False,False,,False,M2,1
10-FLORIDA BAJA__DOMESTICO,2024-12-31,30384180.0,6245.463514902363,True,-0.5865605830481926,False,False,,False,M2,1
11-CIUDAD DE ASIS__DOMESTICO,2024-01-31,16447021.0,6594.635525260625,True,-0.5732702892980887,False,False,,True,M2;M7_Prophet,2
11-CIUDAD DE ASIS__DOMESTICO,2024-02-29,15461421.0,6187.043217286915,False,-0.482646145782549,False,False,,True,M7_Prophet,1
11-CIUDAD DE ASIS__DOMESTICO,2024-03-31,16589483.0,6641.106084867894,False,-0.47568516550380235,False,False,,True,M7_Prophet,1
11-CIUDAD DE ASIS__DOMESTICO,2024-04-30,16151981.0,6465.96517213771,False,-0.47672685893222577,False,False,,False,,0
11-CIUDAD DE ASIS__DOMESTICO,2024-05-31,17264155.0,6897.385137834599,False,-0.5024522072650615,False,False,,False,,0
11-CIUDAD DE ASIS__DOMESTICO,2024-06-30,17056494.0,6822.5976,False,-0.5156843253293958,False,False,,False,,0
11-CIUDAD DE ASIS__DOMESTICO,2024-07-31,17455237.0,6976.513589128697,True,-0.52986302064234,False,False,,True,M2;M7_Prophet,2
11-CIUDAD DE ASIS__DOMESTICO,2024-08-31,17045368.0,6807.255591054313,True,-0.5353937423586688,False,False,,True,M2;M7_Prophet,2
11-CIUDAD DE ASIS__DOMESTICO,2024-09-30,16659268.0,6645.100917431193,True,-0.5466730626309345,False,False,,False,M2,1
11-CIUDAD DE ASIS__DOMESTICO,2024-10-31,17085618.0,6817.884277733439,True,-0.5676842100593246,False,False,,False,M2,1
11-CIUDAD DE ASIS__DOMESTICO,2024-11-30,16576456.0,6353.566883863549,True,-0.5838760550009208,False,False,,False,M2,1
11-CIUDAD DE ASIS__DOMESTICO,2024-12-31,17423284.0,6808.6299335677995,True,-0.5690756129464264,False,False,,False,M2,1
12-POLIGONO BABEL__DOMESTICO,2024-01-31,41061112.0,7038.2434007542,True,-0.5346220825463912,False,False,,True,M2;M7_Prophet,2
12-POLIGONO BABEL__DOMESTICO,2024-02-29,37915496.0,6512.4520783236,False,-0.4955581028660074,False,False,,True,M7_Prophet,1
12-POLIGONO BABEL__DOMESTICO,2024-03-31,40424193.0,6938.584449021627,False,-0.46941312168254384,False,False,,True,M7_Prophet,1
12-POLIGONO BABEL__DOMESTICO,2024-04-30,38858113.0,6682.392605331041,False,-0.45802009370618496,False,False,,False,,0
12-POLIGONO BABEL__DOMESTICO,2024-05-31,41315162.0,6870.97322467986,False,-0.479050572250318,False,False,,True,M7_Prophet,1
12-POLIGONO BABEL__DOMESTICO,2024-06-30,40413050.0,6809.27548441449,False,-0.48250140425860305,False,False,,False,,0
12-POLIGONO BABEL__DOMESTICO,2024-07-31,41831851.0,7164.214934064052,False,-0.4905994580910167,False,False,,False,,0
12-POLIGONO BABEL__DOMESTICO,2024-08-31,40208761.0,6888.600479698475,False,-0.5032697421003165,False,False,,False,,0
12-POLIGONO BABEL__DOMESTICO,2024-09-30,39660290.0,6791.145547945205,False,-0.5082491521781066,False,False,,False,,0
12-POLIGONO BABEL__DOMESTICO,2024-10-31,40873704.0,7000.120568590512,True,-0.5558192119116213,False,False,,False,M2,1
12-POLIGONO BABEL__DOMESTICO,2024-11-30,39758951.0,6578.251323626737,True,-0.5337569732727993,False,False,,False,M2,1
12-POLIGONO BABEL__DOMESTICO,2024-12-31,41551743.0,7079.867609473505,True,-0.5938861689947527,False,False,,False,M2,1
13-SAN GABRIEL__DOMESTICO,2024-01-31,16631407.0,7047.206355932203,True,-0.6190351771830623,False,False,,False,M2,1
13-SAN GABRIEL__DOMESTICO,2024-02-29,15299122.0,6471.709813874789,False,-0.4978355827132376,False,False,,False,,0
13-SAN GABRIEL__DOMESTICO,2024-03-31,16264705.0,6885.988569009314,False,-0.48162597904264454,False,False,,True,M7_Prophet,1
13-SAN GABRIEL__DOMESTICO,2024-04-30,15765801.0,6663.483093829248,False,-0.4807430709390874,False,False,,True,M7_Prophet,1
13-SAN GABRIEL__DOMESTICO,2024-05-31,16638745.0,6805.212678936606,False,-0.49375635293264397,False,False,,True,M7_Prophet,1
13-SAN GABRIEL__DOMESTICO,2024-06-30,16334569.0,6843.137410976121,True,-0.5195308046233272,False,False,,False,M2,1
13-SAN GABRIEL__DOMESTICO,2024-07-31,16706989.0,7064.265961945031,False,-0.5150052260644065,False,False,,False,,0
13-SAN GABRIEL__DOMESTICO,2024-08-31,16572770.0,6772.689006947282,True,-0.5279822896277514,False,False,,False,M2,1
13-SAN GABRIEL__DOMESTICO,2024-09-30,16228295.0,6700.369529314616,True,-0.5479056225735803,False,False,,False,M2,1
13-SAN GABRIEL__DOMESTICO,2024-10-31,16734131.0,6912.073936389921,True,-0.5564021836712698,False,False,,False,M2,1
13-SAN GABRIEL__DOMESTICO,2024-11-30,16255373.0,6714.321767864519,True,-0.575201533537005,False,False,,False,M2,1
13-SAN GABRIEL__DOMESTICO,2024-12-31,16940753.0,6651.257557911268,True,-0.5813786052157521,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-01-31,46493176.0,6005.318522345647,True,-0.5773638026896375,False,False,,True,M2;M7_Prophet,2
14-ENSANCHE DIPUTACION__DOMESTICO,2024-02-29,42893281.0,5551.809603934766,True,-0.5868919660105065,False,False,,True,M2;M7_Prophet,2
14-ENSANCHE DIPUTACION__DOMESTICO,2024-03-31,45893745.0,5941.707017089591,True,-0.5663811674797272,False,False,,True,M2;M7_Prophet,2
14-ENSANCHE DIPUTACION__DOMESTICO,2024-04-30,44144617.0,5704.175862514537,True,-0.5888463565848863,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-05-31,46079195.0,5936.510564287555,True,-0.6115472547572579,False,False,,True,M2;M7_Prophet,2
14-ENSANCHE DIPUTACION__DOMESTICO,2024-06-30,42654606.0,5493.895672333849,True,-0.6412206817712395,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-07-31,38742091.0,4990.608141182533,True,-0.6047714861637948,False,False,,True,M2;M7_Prophet,2
14-ENSANCHE DIPUTACION__DOMESTICO,2024-08-31,36197418.0,4616.428771840327,True,-0.6508337161471021,False,False,,True,M2;M7_Prophet,2
14-ENSANCHE DIPUTACION__DOMESTICO,2024-09-30,39722619.0,5010.421165489404,True,-0.5809482525483037,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-10-31,44991415.0,5690.073985076515,True,-0.5504441398181582,False,False,,True,M2;M7_Prophet,2
14-ENSANCHE DIPUTACION__DOMESTICO,2024-11-30,44914983.0,5666.07581682856,True,-0.5286556553708504,False,False,,True,M2;M7_Prophet,2
14-ENSANCHE DIPUTACION__DOMESTICO,2024-12-31,47297956.0,5938.224231010671,True,-0.5347660532689609,False,False,,False,M2,1
15-POLIGONO SAN BLAS__DOMESTICO,2024-01-31,70463115.0,7604.480358299158,True,-0.6134653769851742,False,False,,True,M2;M7_Prophet,2
15-POLIGONO SAN BLAS__DOMESTICO,2024-02-29,65719748.0,7082.632611272767,True,-0.5184714284323564,False,False,,True,M2;M7_Prophet,2
15-POLIGONO SAN BLAS__DOMESTICO,2024-03-31,68934298.0,7425.064411891426,False,-0.4942268846503173,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-04-30,66419078.0,7154.144549763033,False,-0.4847458260203487,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-05-31,70274308.0,7569.399827660492,True,-0.5170451349065074,False,False,,False,M2,1
15-POLIGONO SAN BLAS__DOMESTICO,2024-06-30,67540319.0,7274.1323640280025,False,-0.5085311532677412,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-07-31,67133438.0,7220.201978920198,False,-0.47524054020209877,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-08-31,64122253.0,6516.48912601626,False,-0.5138602888708355,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-09-30,67081987.0,7188.38266180883,False,-0.5009493071956782,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-10-31,70183706.0,7520.757179597085,True,-0.5447493158403207,False,False,,False,M2,1
15-POLIGONO SAN BLAS__DOMESTICO,2024-11-30,68597907.0,7217.793244949495,False,-0.47989121345674673,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-12-31,71019384.0,7522.442961550683,True,-0.5582478458114889,False,False,,False,M2,1
16-PLA DEL BON REPOS__DOMESTICO,2024-01-31,34174760.0,5114.4507632445375,True,-0.5549654469630049,False,False,,True,M2;M7_Prophet,2
16-PLA DEL BON REPOS__DOMESTICO,2024-02-29,33133672.0,5313.289288005131,True,-0.5656309832082999,False,False,,False,M2,1
16-PLA DEL BON REPOS__DOMESTICO,2024-03-31,35942878.0,5779.52693359061,True,-0.5584565229564645,False,False,,True,M2;M7_Prophet,2
16-PLA DEL BON REPOS__DOMESTICO,2024-04-30,34863873.0,5606.9271469926025,True,-0.5735725505599024,False,False,,True,M2;M7_Prophet,2
16-PLA DEL BON REPOS__DOMESTICO,2024-05-31,37675971.0,6049.449421965318,True,-0.5652175438141812,False,False,,True,M2;M7_Prophet,2
16-PLA DEL BON REPOS__DOMESTICO,2024-06-30,37018418.0,5957.260701641455,True,-0.5797419817196455,False,False,,False,M2,1
16-PLA DEL BON REPOS__DOMESTICO,2024-07-31,39638559.0,6353.3513383555055,True,-0.5825700117292368,False,True,,True,M2;M5_IQR;M7_Prophet,3
16-PLA DEL BON REPOS__DOMESTICO,2024-08-31,40298276.0,6462.199486850545,True,-0.6004157754838625,False,True,,False,M2;M5_IQR,2
16-PLA DEL BON REPOS__DOMESTICO,2024-09-30,36936811.0,5813.158797607806,True,-0.6380873197879026,False,False,,False,M2,1
16-PLA DEL BON REPOS__DOMESTICO,2024-10-31,38055333.0,5930.3931743805515,True,-0.6113718254710869,False,False,,False,M2,1
16-PLA DEL BON REPOS__DOMESTICO,2024-11-30,36415706.0,5709.58074631546,True,-0.6012659927939887,False,False,,True,M2;M7_Prophet,2
16-PLA DEL BON REPOS__DOMESTICO,2024-12-31,37647416.0,5896.228034455756,True,-0.6228655917069733,False,False,,False,M2,1
17-CAROLINAS ALTAS__DOMESTICO,2024-01-31,51655337.0,6304.813499328695,True,-0.5904106162055368,False,False,,True,M2;M7_Prophet,2
17-CAROLINAS ALTAS__DOMESTICO,2024-02-29,50591679.0,5989.30732804546,True,-0.5571272749842701,False,False,,True,M2;M7_Prophet,2
17-CAROLINAS ALTAS__DOMESTICO,2024-03-31,55019404.0,6367.249623886124,False,-0.5123095833556022,False,False,,True,M7_Prophet,1
17-CAROLINAS ALTAS__DOMESTICO,2024-04-30,54556107.0,6322.413605284506,False,-0.48912550895802115,False,False,,True,M7_Prophet,1
17-CAROLINAS ALTAS__DOMESTICO,2024-05-31,58734654.0,6831.199581297977,True,-0.5391820281814623,False,False,,False,M2,1
17-CAROLINAS ALTAS__DOMESTICO,2024-06-30,58022679.0,6745.254475703325,False,-0.5140777438436613,False,False,,False,,0
17-CAROLINAS ALTAS__DOMESTICO,2024-07-31,60259280.0,7002.821615339919,True,-0.5177677838334632,False,True,,True,M2;M5_IQR;M7_Prophet,3
17-CAROLINAS ALTAS__DOMESTICO,2024-08-31,60561906.0,7025.743155452436,True,-0.5473261256294351,False,True,,False,M2;M5_IQR,2
17-CAROLINAS ALTAS__DOMESTICO,2024-09-30,57588340.0,6650.691765792817,True,-0.5526447326676559,False,False,,False,M2,1
17-CAROLINAS ALTAS__DOMESTICO,2024-10-31,59809585.0,6930.426998841252,True,-0.6052380199975714,False,False,,False,M2,1
17-CAROLINAS ALTAS__DOMESTICO,2024-11-30,58583821.0,6733.7725287356325,True,-0.6057138760329527,False,False,,False,M2,1
17-CAROLINAS ALTAS__DOMESTICO,2024-12-31,60173007.0,6517.873375216638,True,-0.6137284151601112,False,False,,False,M2,1
18-CAROLINAS BAJAS__DOMESTICO,2024-01-31,21864584.0,6008.404506732619,False,-0.5134826257058965,False,False,,True,M7_Prophet,1
18-CAROLINAS BAJAS__DOMESTICO,2024-02-29,20708700.0,5858.189533239039,True,-0.5434632150140482,False,False,,True,M2;M7_Prophet,2
18-CAROLINAS BAJAS__DOMESTICO,2024-03-31,22579896.0,6114.242079610073,True,-0.5202269461013314,False,False,,True,M2;M7_Prophet,2
18-CAROLINAS BAJAS__DOMESTICO,2024-04-30,23067636.0,6121.984076433121,False,-0.5140704872300503,False,False,,True,M7_Prophet,1
18-CAROLINAS BAJAS__DOMESTICO,2024-05-31,24895776.0,6694.212422694272,True,-0.5589914014720121,False,False,,True,M2;M7_Prophet,2
18-CAROLINAS BAJAS__DOMESTICO,2024-06-30,24679709.0,6612.998124330118,True,-0.5403391792463428,False,False,,True,M2;M7_Prophet,2
18-CAROLINAS BAJAS__DOMESTICO,2024-07-31,26212465.0,7001.192574786325,True,-0.5293249436261119,False,False,,False,M2,1
18-CAROLINAS BAJAS__DOMESTICO,2024-08-31,26715042.0,7137.334223884584,True,-0.5864135281350836,False,True,,True,M2;M5_IQR;M7_Prophet,3
18-CAROLINAS BAJAS__DOMESTICO,2024-09-30,24570591.0,6519.127354736004,True,-0.5726653307106009,False,False,,True,M2;M7_Prophet,2
18-CAROLINAS BAJAS__DOMESTICO,2024-10-31,25396413.0,6495.246291560103,True,-0.6081593079836661,False,False,,True,M2;M7_Prophet,2
18-CAROLINAS BAJAS__DOMESTICO,2024-11-30,24778591.0,6437.669784359574,True,-0.5962353931868694,False,False,,True,M2;M7_Prophet,2
18-CAROLINAS BAJAS__DOMESTICO,2024-12-31,25055027.0,6271.596245306633,True,-0.6055780813469427,False,False,,True,M2;M7_Prophet,2
19-GARBINET__DOMESTICO,2024-01-31,41915364.0,6817.723487312947,True,-0.5322067900230476,False,False,,True,M2;M7_Prophet,2
19-GARBINET__DOMESTICO,2024-02-29,40429785.0,7242.885166606951,True,-0.5752353494908099,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-03-31,42595739.0,7677.674657534247,True,-0.5813275623390721,False,False,,True,M2;M7_Prophet,2
19-GARBINET__DOMESTICO,2024-04-30,40865932.0,7376.522021660649,True,-0.5503822952953896,False,False,,True,M2;M7_Prophet,2
19-GARBINET__DOMESTICO,2024-05-31,43699314.0,7885.11620353663,True,-0.5960959582954347,False,False,,True,M2;M7_Prophet,2
19-GARBINET__DOMESTICO,2024-06-30,41852528.0,7550.519213422334,True,-0.5748480911925794,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-07-31,42840886.0,7726.038954012624,True,-0.5906705109767083,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-08-31,42056406.0,7584.563751127142,True,-0.5941758231636108,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-09-30,41876924.0,7253.927593971938,True,-0.5922037886033585,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-10-31,42948489.0,7738.466486486486,True,-0.6263400269723246,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-11-30,41949794.0,7538.148068283917,True,-0.622462527860973,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-12-31,43166011.0,7660.339130434782,True,-0.6449453248488157,False,False,,False,M2,1
